Event ID,Event,Year,Event Dates,Overall Fleet Group,Racing Circle,Rating Division,Overall Fleet Rank,Overall Fleet Size,Overall Fleet Finishers,Class / Division,Class Rank,Result Status,Corrected Time,Elapsed Time,Finish Time,Boat Key,Boat Name,Sail Number,Boat Type,Length,Owner / Skipper,Yacht Club,Home Port,Rating System,Rating Metric,Published Rating,Latest Rating,Latest Rating Year,Events Attended,Participation Rows,MMSI,MMSI Status,MMSI Confidence,MMSI Source,MMSI Rationale,YachtScoring Result Detail,YachtScoring Scratch Sheet,YachtScoring Boat Detail,Data Notes,Best Available MMSI,AIS MMSI,AIS Name,AIS Class,AIS Ship Type,AIS Reported Length,AIS Reported Beam,AIS Reported Draft,AIS Callsign,AIS First Seen UTC,AIS Last Seen UTC,AIS Observation Count,AIS Match Confidence,AIS Match Basis,AIS Source
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,,37,27,Class 8 PHRF,7.0,RET,,0:05:55:32,08/30/2024 @ 18:30:32 (GMT-05:00),cathexis,Cathexis,USA 114,X382,38 Ft,Bryan & Kara Schapperle,NYC / NYYC / STC,"Wilton, CT, USA",PHRF,ToD / ToT,84.0,81.0,2026,2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race; 2025 Vineyard Race; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50775/528158,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338249654,338249654,CATHEXIS,Not provided in export,Sailing,12.0,3.0,,Not provided in export,2026-09-04T13:01:41.57Z,2026-09-04T20:39:25.763Z,284.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,,37,27,Class 8 PHRF,8.0,RET,,1:03:48:07,08/31/2024 @ 16:23:07 (GMT-05:00),callisto,Callisto,USA 61483,Hallberg Rassy 44,45,Deric Hetzel,US Sailing,"Dobbs Ferry, NY, USA",PHRF,ToD / ToT,72.0,72.0,2025,2024 Vineyard Race; 2025 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50111/509799,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,5.0,37,27,Class 10 PHRF,1.0,FINISHED,1:21:45:49,1:17:28:03,09/01/2024 @ 06:23:03 (GMT-05:00),speck,Speck,USA 59916,J/120,40 Ft,William Klein,Norwalk Yacht Club,"Rowayton, CT, USA",PHRF,ToD / ToT,39.0,42.0,2026,2024 Vineyard Race; 2025 Vineyard Race; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50775/526303,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368182170,368182170,SPECK,Not provided in export,Pleasure,12.0,4.0,,Not provided in export,2026-09-04T13:01:49.728Z,2026-09-05T11:30:05.683Z,1732.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,6.0,37,27,Class 10 PHRF,2.0,FINISHED,1:21:51:34,1:17:45:59,09/01/2024 @ 06:40:59 (GMT-05:00),tenebrae,Tenebrae,USA 52400,J/124,40.7,William Ingraham,"Larchmont, STC","Larchmont, ny, USA",PHRF,ToD / ToT,42.0,39.0,2025,2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50032/506893,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368034190,368034190,TENEBRAE,Not provided in export,Sailing,12.0,4.0,,Not provided in export,2026-09-06T15:51:43.582Z,2026-09-06T17:20:28.681Z,210.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,8.0,37,27,Class 10 PHRF,3.0,FINISHED,1:22:25:02,1:18:29:28,09/01/2024 @ 07:24:28 (GMT-05:00),xcellent,Xcellent,USA 51442,X442,44 Ft,Eric O'Sullivan,Thames Yacht Club,"Old Lyme, CT, USA",ORC,APH,45.0,508.5,2026,2024 Vineyard Race; 2025 Vineyard Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50775/529984,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338476187,338476187,XCELLENT,Not provided in export,Sailing,13.0,4.0,,Not provided in export,2026-09-04T13:01:41.787Z,2026-09-06T14:02:48.888Z,1096.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,15.0,37,27,Class 10 PHRF,4.0,FINISHED,2:02:56:58,1:22:52:18,09/01/2024 @ 11:47:18 (GMT-05:00),charlotte,Charlotte,USA 46650,J/120,40 Ft,Richard West,"Stamford YC, NYYC, STC","Darien, CT, USA",PHRF,ToD / ToT,48.0,51.0,2026,2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race; 2025 Vineyard Race; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50775/521977,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368248080,368248080,CHARLOTTE,Not provided in export,Sailing,12.0,4.0,,Not provided in export,2026-09-04T13:01:40.309Z,2026-09-07T12:34:12.754Z,1984.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,16.0,37,27,Class 10 PHRF,5.0,FINISHED,2:03:10:27,1:22:36:24,09/01/2024 @ 11:31:24 (GMT-05:00),madison,Madison,USA 83293,J/120,40' Ft,Brian Spears,Pequot YC | STC,"Fairfield, CT, USA",PHRF,ToD / ToT,42.0,42.0,2026,2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race; 2025 Vineyard Race; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50775/529464,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",367704280,367704280,MADISON,Not provided in export,Sailing,12.0,4.0,,Not provided in export,2026-09-04T13:01:49.41Z,2026-09-05T11:30:21.564Z,1781.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,24.0,37,27,Class 10 PHRF,6.0,FINISHED,2:06:46:15,2:02:38:36,09/01/2024 @ 15:33:36 (GMT-05:00),bluefire,Blue Fire,USA 60351,Summit 35,35,Mark Parry,Riverside Yacht Club,"Riverside, CT, USA",PHRF,ToD / ToT,51.0,51.0,2024,2024 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/16572/301118,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,,37,27,Class 10 PHRF,7.0,RET,,0:03:52:48,08/30/2024 @ 16:52:48 (GMT-05:00),exuberance,Exuberance,USA 51506,X-442,44 Ft,Rich Spitzenberger,PJYC,"PORT JEFFERSON, NY, USA",PHRF,ToD / ToT,48.0,48.0,2026,2024 Vineyard Race; 2025 Vineyard Race; 2026 Around Long Island Regatta,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50645/527105,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338498112,338498112,EXUBERANCE,Not provided in export,Pleasure,13.0,5.0,,Not provided in export,2026-09-04T17:08:44.185Z,2026-09-07T14:36:08.135Z,229.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,,37,27,Class 10 PHRF,8.0,RET,,0:05:35:32,08/30/2024 @ 18:30:32 (GMT-05:00),ohana,Ohana,61117,Arcona 435 MkII,44.7 Ft,Ken Wisdom,CPYC/NYYC/RORC,"Wilton, CT, USA",ORC,APH,54.0,483.8,2026,2024 Vineyard Race; 2025 Around Long Island Regatta; 2025 Vineyard Race; 2026 Around Long Island Regatta; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50775/528935,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338351614; 368366540; 368396040,338351614; 368366540; 368396040,OHANA,Not provided in export,Sailing,13.0,4.0,,Not provided in export,2026-09-04T13:01:36.882Z,2026-09-06T08:25:35.409Z,2053.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,,37,27,Class 10 PHRF,9.0,RET,,0:09:37:22,08/30/2024 @ 22:32:22 (GMT-05:00),alibi,Alibi,USA 43968,J/120,40 Ft,John Sartorius,"NYYC, IHYC","Greenwich, CT, USA",PHRF,ToD / ToT,42.0,39.0,2026,2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race; 2025 Vineyard Race; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50775/528273,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338532684; 366821680,338532684; 366821680,ALIBI,Not provided in export,Sailing,12.0,4.0,,Not provided in export,2026-09-04T13:01:50.288Z,2026-09-07T12:04:02.449Z,3367.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,,37,27,Class 10 PHRF,10.0,RET,,1:16:57:46,09/01/2024 @ 05:52:46 (GMT-05:00),mischief,Mischief,US 61523,J 112,36,Eric & Maggie Deichmann,Riverside Yacht Club,"Riverside, CT, USA",PHRF,ToD / ToT,51.0,48.0,2025,2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50032/503167,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338460537,338460537,MISCHIEF,Not provided in export,Pleasure,9.0,3.0,,Not provided in export,2026-09-05T03:42:39.484Z,2026-09-05T08:32:04.971Z,234.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,1.0,37,27,Class 11 PHRF,1.0,FINISHED,1:18:38:17,1:13:51:00,09/01/2024 @ 02:56:00 (GMT-05:00),loki,Loki,USA 61220,J/122,40 Ft,David Rosow,Pequot Yacht Club / NYYC,"Fairfield, CT, USA",ORC,APH,27.0,511.3,2026,2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race; 2025 Vineyard Race; 2026 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50775/526362,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",368006960,368006960,LOKI,Not provided in export,Sailing,12.0,4.0,,Not provided in export,2026-09-04T15:44:43.847Z,2026-09-05T11:33:13.609Z,1624.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,2.0,37,27,Class 11 PHRF,2.0,FINISHED,1:19:31:35,1:14:26:14,09/01/2024 @ 03:31:14 (GMT-05:00),fireball,Fireball,USA 16,J/111,36.5 Ft,Bill & Jackie Baxter,Riverside Yacht Club / STC / NYYC,"Stamford, CT, USA",PHRF,ToD / ToT,24.0,24.0,2026,2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race; 2025 Vineyard Race; 2026 Storm Trysail Club Block Island Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50619/521095,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,4.0,37,27,Class 11 PHRF,3.0,FINISHED,1:21:39:36,1:16:31:57,09/01/2024 @ 05:36:57 (GMT-05:00),direwolf,Dire Wolf,USA 12204,J/122,40 Ft,Constantine Baris,Sagamore Yacht Club / New York Yacht Club / Storm Trysail Club / New York Athletic Club Yacht Club,"Locust Valley, NY, USA",ORC,APH,27.0,508.4,2026,2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race; 2025 Vineyard Race; 2026 Storm Trysail Club Block Island Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50619/517751,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,10.0,37,27,Class 11 PHRF,4.0,FINISHED,1:23:39:34,1:18:18:27,09/01/2024 @ 07:23:27 (GMT-05:00),ciaobaby,Ciao Baby,USA 102,J/111,37 Ft,Peter Chirlian,AHYC,"Sea Girt, NJ, USA",PHRF,ToD / ToT,27.0,27.0,2025,2024 Vineyard Race; 2025 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50111/510409,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,12.0,37,27,Class 11 PHRF,5.0,FINISHED,2:01:09:17,1:19:24:27,09/01/2024 @ 08:29:27 (GMT-05:00),19thnervousbreakdown,19th Nervous Breakdown,USA 11114,J 111,36.5 Ft,John Sutherland,Mystic River Mudheads Sailing Assoc.,"Groton, CT, USA",ORC,APH,24.0,504.5,2025,2024 Vineyard Race; 2025 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50111/510456,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,17.0,37,27,Class 11 PHRF,6.0,FINISHED,2:04:20:48,1:22:13:35,09/01/2024 @ 11:18:35 (GMT-05:00),theroost,The Roost,USA 12,J/111,36.5 Ft,Pito Chickering,Riverside Yacht Club / NYYC / STC,"Cos Cob, CT, USA",PHRF,ToD / ToT,24.0,24.0,2026,2024 Storm Trysail Club Block Island Race; 2024 Vineyard Race; 2025 Storm Trysail Club Block Island Race; 2026 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/50775/529630,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",338479506,338479506,THE ROOST,Not provided in export,Sailing,11.0,4.0,,Not provided in export,2026-09-04T15:45:49.664Z,2026-09-05T11:17:41.879Z,1468.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
16572,Vineyard Race,2024,"August 30 - September 2, 2024",Vineyard Racing | PHRF Division,Vineyard Racing,PHRF Division,26.0,37,27,Class 11 PHRF,7.0,FINISHED,2:11:59:03,2:04:24:55,09/01/2024 @ 17:29:55 (GMT-05:00),rhiannon,Rhiannon,USA 52488,J 133,43,Cao Deambrosio & Chris Nicholls,Stamford Yacht Club,"Stamford, CT, USA",PHRF,ToD / ToT,18.0,18.0,2024,2024 Vineyard Race,,,Not identified from public sources reviewed,,,,https://yachtscoring.com/event_results_detail/16572/1,https://yachtscoring.com/event_scratch_sheet/16572,https://yachtscoring.com/boatdetail/16572/308416,"Overall fleet rank and size come from YachtScoring Race 1 detailed results. The overall fleet is the source-defined racing circle plus rating division, not the individual class.",,,,,,,,,,,,,,,
